PC1,PC2,PC3,label,ra,dec,j_mag,h_mag,k_mag,kep_mag,planet_radius,orbital_period,star_teff,star_logg,star_radius,star_mass,lc_time0
-0.4925892359386684,-0.5808217142506628,-0.019558050243155,0,285.268528,48.559884,12.6615,12.274,12.188,11.8933,4.9169842,7.7942155,5461.54,4.50982,0.897403,0.954,2459420.812052
-0.244912933639176,-0.4204477189737826,-0.2207674408658034,1,260.575023,72.645373,12.6615,12.274,12.188,13.2847,12.2577,2.7708596,4975.0,4.55845,0.79,0.954,2459848.554322
-0.4105553695617955,-0.2199232272852431,-0.0129637034217533,1,260.575023,72.645373,12.6615,12.274,12.188,13.2847,3.6528621,7.014001,4975.0,4.55845,0.789304,0.954,2459424.229778
-0.116162666447359,-0.5198828010443558,-0.3688614167143768,0,299.050641,17.569963,12.6615,12.274,12.188,14.1959,13.6857367,2.6634154,4051.0,4.54826,0.701369,0.954,2459421.462837
-0.2730362125161861,-0.3407298740373207,-0.1746179862493917,2,77.260156,-36.464478,12.6615,12.274,12.188,8.8695,23.5458512,5.5292743,6350.0,4.34,1.26396,0.954,2459176.31925
-0.2301916094134271,-0.4913048578079263,-0.2518558967837142,0,300.182122,22.709776,12.6615,12.274,12.188,6.8481,13.3010355,2.2185748,5023.0,4.58,0.776484,0.954,2459770.410421
-0.2520141599786177,-0.2443734295697398,-0.1720066689447728,0,294.996342,50.470046,12.6615,12.274,12.188,14.4394,14.5800064,3.2432488,5778.0,4.37783,1.09304,0.954,2459422.907793
-0.3068344860572052,0.0443661767194798,-0.0503177191509172,1,76.320243,-44.654977,12.6615,12.274,12.188,13.364,10.4135,8.5725884,5807.0,4.11,1.5,0.954,2459185.213746
-0.4841821471125767,-0.6418838659862819,-0.04221324157808,1,66.070044,-47.111686,12.6615,12.274,12.188,13.2815,10.7206,4.0519584,5147.0,4.28,1.12,0.954,2459198.541053
-0.4401746462682329,-0.5579941120258342,-0.0647831185207809,2,70.222013,-16.590025,12.6615,12.274,12.188,11.8326,10.1581,1.9113216,4578.0,4.25,1.05,0.954,2459198.727602
-0.4018326546325559,-0.4380638658164686,-0.0733014679496978,1,83.000492,-2.417632,12.6615,12.274,12.188,13.5249,14.4974,5.629318,5885.0,4.1,1.53,0.954,2459193.698371
-0.2332066859737075,-0.2787260567574491,-0.1983578435612466,1,64.197037,-21.610135,12.6615,12.274,12.188,12.4332,13.2073,35.7861915,5755.0,4.59,0.85,0.954,2459155.04089
-0.3707049752270774,-0.2202895272892533,-0.0515649780675515,1,60.585987,12.414279,12.6615,12.274,12.188,13.3233,10.7709,4.1249095,6007.5,4.16,1.44,0.954,2459521.210956
-0.2324843894595924,0.3568330307303957,-0.0478217827772136,1,64.84729,-4.547885,12.6615,12.274,12.188,13.5473,13.8852,5.0274739,5178.0,4.41,2.12,0.954,2459195.473718
-0.3518399371420261,-0.3602964736065949,-0.1031127058533244,1,78.673355,14.447352,12.6615,12.274,12.188,13.5306,12.5093,4.2333233,5696.0,4.33,1.14,0.954,2459191.579713
-0.2777831787733717,0.0320847824157507,-0.081317277037509,1,82.30396,-10.328696,12.6615,12.274,12.188,13.2669,11.0026,10.1766089,5452.0,4.26,1.19,0.954,2459186.707588
-0.3844482539256583,-0.1598715386474702,-0.0239058140214122,0,94.009904,-25.031411,12.6615,12.274,12.188,10.6995,4.6131319,12.1914558,5418.0,4.57259,0.840971,0.954,2458474.494915
-0.4517750760957066,-0.4456325585604818,-0.0268347439720547,2,62.720477,8.424155,12.6615,12.274,12.188,13.8159,3.28,2.2964514,4391.0,4.41,1.02903,0.954,2459197.315409
-0.3196093601317879,-0.0789700764176519,-0.0673196331425071,1,72.793934,-8.44732,12.6615,12.274,12.188,12.735,9.30439,8.5821795,5818.0,4.38,1.1,0.954,2459197.981561
-0.287082762210472,-0.1866882669265032,-0.1243875604891578,1,68.219308,-3.737468,12.6615,12.274,12.188,12.2469,14.8115,3.121702,5944.0,4.25,1.29,0.954,2459194.134783
-0.3624358398873196,-0.2193652561201678,-0.0593368943470796,1,76.580083,13.772207,12.6615,12.274,12.188,13.1052,13.6976,5.1155806,6349.0,4.07,1.71,0.954,2459517.108882
-0.473545415764748,-0.4904329355736625,-0.0164548684599537,2,76.579417,3.588516,12.6615,12.274,12.188,12.4562,13.3886,2.6875966,5885.0,3.77,2.24,0.954,2459197.724648
-0.2970292402293814,0.1533481225313043,-0.0338614277447825,1,72.164943,12.95525,12.6615,12.274,12.188,11.4616,9.89059,11.9140328,5359.0,4.08,1.77,0.954,2459519.126558
-0.2282921158460643,0.1748212600453974,-0.0951839966767205,1,90.488285,-29.136423,12.6615,12.274,12.188,11.4558,12.541,735.982363,5309.0,4.41,1.01,0.954,2458483.114646
-0.5328774474853663,-0.6915494145441902,-0.0069689553803581,1,101.244048,-14.546664,12.6615,12.274,12.188,12.2096,14.5973,0.4709937,6719.0,4.26,1.47,0.954,2459226.690709
-0.3030597350207309,-0.1761923680317477,-0.1064487889052146,1,91.473323,0.357256,12.6615,12.274,12.188,13.4142,15.1419,3.3560085,5906.0,4.26,1.27,0.954,2459223.248135
-0.4087773560329801,-0.3576090477465351,-0.0474450545903316,1,12.841937,59.575861,12.6615,12.274,12.188,11.863,17.0677,3.6089193,5854.0,4.04,1.63,0.954,2459907.83037
-0.3581708016757067,-0.0707234440037888,-0.0280889290485927,2,12.855316,59.409908,12.6615,12.274,12.188,12.9165,10.0826,2.2437501,7209.0,4.06,1.96,0.954,2458981.5001
-0.3082124797677046,-0.0237245813538844,-0.0651884344197823,1,352.556471,53.156351,12.6615,12.274,12.188,12.9324,16.9428,5.3438948,7469.0,3.95,2.3,0.954,2459881.803399
-0.4010916376480456,-0.4584723406251703,-0.0788739249621908,2,228.83295,40.266956,12.6615,12.274,12.188,11.208,8.40446,3.8961515,5477.2,4.41,0.87,0.954,2458975.507347
-0.2667201070397939,-0.4673536536615534,-0.2108529936456238,0,226.337147,36.786975,12.6615,12.274,12.188,13.4609,7.17236,4.3533211,3422.0,4.77,0.46,0.954,2459715.022491
-0.3352499316218323,-0.0856900356793241,-0.0538025732129726,2,8.762537,58.13642,12.6615,12.274,12.188,13.2638,3.28,3.2358535,5095.6,4.41,1.02903,0.954,2458981.690526
-0.4019231361245928,-0.1658427168908525,-0.0084377765606339,2,1.129367,66.403045,12.6615,12.274,12.188,12.5225,10.3122,1.6212474,4949.0,4.41,3.11,0.954,2458981.484997
-0.3635894881911281,-0.1061201284378796,-0.0312747444143045,2,8.762379,58.136446,12.6615,12.274,12.188,12.753,3.28,3.2358247,5711.0,4.41,1.02903,0.954,2458981.689588
-0.3252778521535837,-0.0300403300846135,-0.0501981669875108,1,8.508428,58.844293,12.6615,12.274,12.188,12.2454,13.3953,2.8744227,6334.0,3.86,2.17,0.954,2459904.651667
-0.3998713297189502,-0.3528258098674533,-0.0549142468668285,2,6.386516,63.040637,12.6615,12.274,12.188,11.9551,3.28,4.0104917,12373.0,4.41,1.02903,0.954,2459905.714944
-0.4667587891202934,-0.3965176122394512,-0.0006663500770729,2,77.047577,-50.858906,12.6615,12.274,12.188,10.6793,4.5091786,1.5716819,4752.8,4.37,0.982066,0.954,2458412.383444
-0.4305909646911833,-0.320449959166762,-0.0175207383786207,2,5.117344,63.031396,12.6615,12.274,12.188,11.6697,18.7395,5.8423636,8648.0,3.6,3.85,0.954,2458980.604616
-0.3744339869684474,-0.0786133202018323,-0.014248520084133,1,0.202398,62.803046,12.6615,12.274,12.188,12.1197,17.7506,2.2774846,4827.0,4.41,4.7,0.954,2458981.868452
-0.3634693844657083,-0.3625758087567465,-0.0924156007281786,1,5.625421,57.873275,12.6615,12.274,12.188,12.4316,3.28,6.397886,5324.0,4.41,1.02903,0.954,2459906.078021
-0.3926509537538207,-0.2700810595722864,-0.0422030210976676,1,5.438019,59.105755,12.6615,12.274,12.188,11.5625,16.2026957,2.2237067,6424.0,4.41,1.4399,0.954,2459853.946215
-0.4502307290950746,-0.3831675588764376,-0.0134634782095467,2,6.140224,62.235631,12.6615,12.274,12.188,11.0986,6.8757,3.8974136,6827.0,4.25,1.51,0.954,2458977.165523
-0.1543228666408205,-0.0535322430145776,-0.2210106145360881,2,1.595472,56.192444,12.6615,12.274,12.188,12.1602,3.28,6.4219775,6197.0,4.41,1.02903,0.954,2459870.688806
-0.2942697081339379,0.1354448314991229,-0.0407885943358186,2,1.186715,54.196681,12.6615,12.274,12.188,12.0205,21.5086,17.2045725,6278.0,4.03,1.77,0.954,2458973.929734
-0.400997339266755,-0.4421481275029134,-0.0750806415186846,1,3.392818,59.896534,12.6615,12.274,12.188,12.9854,17.6761,3.4600026,5997.0,4.21,1.37,0.954,2459908.19918
-0.3923606922059711,-0.3653442208417886,-0.0651518461696507,1,139.661657,-32.748719,12.6615,12.274,12.188,12.6943,15.7944,10.1238604,6531.0,4.05,1.81,0.954,2459996.457379
-0.2748576042377697,-0.2982652318795034,-0.1627530181438371,1,140.328336,-39.325017,12.6615,12.274,12.188,13.6438,14.3339,3.1118943,5412.6,4.41,1.08,0.954,2459990.965135
-0.3437884093517326,-0.2085724586553421,-0.0747908357642422,1,113.17513,-51.998148,12.6615,12.274,12.188,12.4688,14.2454281,3.0579913,5967.0,4.07,1.59436,0.954,2459963.111842
-0.4480377012547275,-0.312833621665669,0.0011533075843201,1,134.371324,-52.039581,12.6615,12.274,12.188,10.7492,8.7147619,1.0886286,6127.0,3.25,4.2160501,0.954,2459988.504447
-0.3848867062021699,-0.2001076238750659,-0.0330564211729498,1,130.709387,-46.213327,12.6615,12.274,12.188,12.4027,10.2057,1.8665254,6310.3,4.41,1.61,0.954,2459990.230842
-0.4375575492894611,-0.4184311136154899,-0.0341028160024795,1,125.806237,-45.792458,12.6615,12.274,12.188,11.7519,5.7168495,3.1527177,5093.0,4.52,0.800841,0.954,2459963.826493
-0.2128342599851683,0.141326013915648,-0.1180938564712776,1,111.111271,-51.697365,12.6615,12.274,12.188,12.9,12.0983571,12.8860009,6126.0,4.41,1.11324,0.954,2459966.426061
-0.0011151280438765,-0.2454977130389299,-0.4147599632393583,1,123.912362,-50.620853,12.6615,12.274,12.188,13.5597,23.0280318,4.3539599,5883.0,4.39,1.09523,0.954,2459965.622214
-0.2478404146162892,0.2894375933432213,-0.049017729935856,1,134.433236,-38.371148,12.6615,12.274,12.188,11.548,13.8382,5.1442317,5936.0,4.18,2.09,0.954,2458561.897544
-0.2661169088168134,0.0514758248018229,-0.0879781625167409,1,119.480728,-52.651034,12.6615,12.274,12.188,13.551,19.1292,6.772626,4360.5,4.41,2.12,0.954,2459964.150498
-0.3296121353162687,-0.0967153073276107,-0.0618748331094672,2,78.098877,-13.605635,12.6615,12.274,12.188,11.5781,14.1007,3.60364,6896.7,4.17,1.62,0.954,2458440.31143
-0.2949347159769282,0.0361811503280477,-0.0637661242282421,1,118.800431,-48.703146,12.6615,12.274,12.188,13.4202,13.9642,4.0185922,7156.0,4.15,1.77,0.954,2459272.138098
-0.4516445422417427,-0.4958766719224365,-0.0389167129450106,2,138.052275,-39.657928,12.6615,12.274,12.188,12.5405,13.0531,0.9109508,9421.0,4.31,1.79,0.954,2459278.486338
-0.3750660646941637,-0.431499066652248,-0.0976083844149067,1,131.72005,-51.191017,12.6615,12.274,12.188,12.6583,13.8957666,2.6085023,7302.0,4.49,1.2122999,0.954,2459989.705326
-0.2191284967440469,-0.1962733936189065,-0.1923439750429089,1,131.969597,-50.470606,12.6615,12.274,12.188,12.9027,3.28,3.4192373,5658.5,4.41,1.02903,0.954,2459990.501406
-0.3959355065549837,-0.2595938366962205,-0.0365331257424619,1,128.927489,-53.82826,12.6615,12.274,12.188,12.5347,14.1198099,1.1462769,6416.0,3.9,2.11854,0.954,2459963.44296
-0.4434866908155936,-0.4041248819449506,-0.024968261251792,2,124.351447,-45.406543,12.6615,12.274,12.188,12.5225,12.9673,2.5057108,8330.0,4.04,2.26,0.954,2459964.80591
-0.1082608655306605,0.8451147678729967,-0.0516909537943842,0,292.287301,43.197254,12.6615,12.274,12.188,13.1981,14.548121,8.6004516,6011.95,3.75585,2.3108399,0.954,2459422.501343
-0.2883225806898109,-0.3397128593536469,-0.1596022046522537,0,290.357978,40.567697,12.6615,12.274,12.188,14.148,11.7557579,3.7970076,5211.36,4.54655,0.832631,0.954,2459420.412953
-0.4373679383558851,-0.5560834138776183,-0.0670410513669869,0,298.62498,48.57745,12.6615,12.274,12.188,13.692,10.9625327,3.3119026,5355.0,4.33005,1.09206,0.954,2459422.509996
-0.3060266455175795,-0.2086969792826316,-0.1113159843753605,0,289.607943,44.345435,12.6615,12.274,12.188,13.4231,12.1416042,3.578757,5482.59,4.36922,1.06062,0.954,2459422.607769
-0.329165823795403,-0.4405103582609607,-0.1441137538322383,0,285.213819,39.027466,12.6615,12.274,12.188,15.0236,14.3739674,1.5947535,5703.0,4.31786,1.15986,0.954,2459421.077646
-0.1896742625830041,0.3591152847302757,-0.0886533074919711,2,309.461444,37.155939,12.6615,12.274,12.188,11.7018,22.0599,7.8127906,8451.0,4.00707,2.38,0.954,2459813.939921
-0.3901663586176392,-0.2449696022811531,-0.0386289176565662,1,303.549181,54.694405,12.6615,12.274,12.188,11.4682,7.78435,2.7586362,5774.0,4.32015,1.17,0.954,2459819.787515
-0.4781710529239399,-0.546854917975537,-0.0254102042742529,0,316.096939,24.653674,12.6615,12.274,12.188,12.9374,2.6829722,1.1589013,3449.0,4.80176,0.427389,0.954,2459797.406342
-0.4259775099693878,-0.6757153937910294,-0.1065164969421467,0,75.795382,-30.399461,12.6615,12.274,12.188,13.1686,8.3888941,0.8820624,4669.0,4.52,0.782888,0.954,2458438.402842
-0.4263606961568607,-0.2687831867677307,-0.0093148151875867,0,294.356556,38.947342,12.6615,12.274,12.188,11.0418,16.8088001,3.8493846,5843.47,3.27448,3.9119101,0.954,2459771.442186
-0.5195957788160415,-0.6041366962489364,0.0009949917737396,0,311.2697,44.500235,12.6615,12.274,12.188,8.72762,1.67823,0.9263237,3573.0,4.80376,0.43,0.954,2460559.015552
-0.2529346684071175,-0.3182067029571984,-0.1886859861693256,0,297.015464,49.225299,12.6615,12.274,12.188,14.4889,14.4894174,2.8164979,5413.0,4.39994,1.0130399,0.954,2459772.312716
0.2881510547630408,-0.571399397363162,-0.7718761027699976,0,297.790921,16.912568,12.6615,12.274,12.188,15.1403,20.3177656,1.752217,4355.0,4.53128,0.740712,0.954,2459420.283409
-0.0951563240214714,-0.4723596743160665,-0.3778550231901496,1,296.683099,42.967882,12.6615,12.274,12.188,15.0893,15.2271225,2.6890703,4844.0,4.54518,0.785703,0.954,2459420.963218
-0.3049117415381538,-0.194576294319075,-0.1090334225101572,0,293.092528,41.35551,12.6615,12.274,12.188,13.9154,16.7317044,7.3405675,5828.81,4.14418,1.4372801,0.954,2459423.155978
-0.3078471895788571,-0.0532599501529131,-0.0725695490681008,0,305.441329,26.692676,12.6615,12.274,12.188,9.93225,17.4501,2.6915408,6955.0,4.04,1.96,0.954,2460558.071975
-0.3273993224355714,-0.0702197080069147,-0.057708698137823,1,306.422081,45.971031,12.6615,12.274,12.188,11.4923,13.1238,3.9540617,5773.0,4.03,1.69,0.954,2459818.051018
-0.3037303096507101,-0.2038949515953803,-0.1123926543762911,2,87.490493,-12.835212,12.6615,12.274,12.188,12.8771,7.89594,6.2397532,5956.9,4.41,0.5,0.954,2459220.512929
-0.324384432355294,-0.2945626101302585,-0.1140058917745238,0,98.351102,-23.486086,12.6615,12.274,12.188,9.79059,15.8525901,3.5857076,6400.0,4.34435,1.34556,0.954,2459223.302264
-0.4091820639272641,-0.2715073930987747,-0.0265656424537998,1,84.166705,-38.519128,12.6615,12.274,12.188,12.8983,8.37272,1.4798437,5475.0,4.07,1.5,0.954,2459226.526882
-0.2427480059018188,0.4195700754559643,-0.0229737694921871,1,107.311621,-11.063261,12.6615,12.274,12.188,12.6127,13.6266,3.7081082,5337.0,4.41,3.56,0.954,2459221.348914
-0.3545847889859315,-0.1157922059225222,-0.0422790079938443,1,86.421113,-12.128385,12.6615,12.274,12.188,12.4505,8.76898,8.8720052,5626.0,4.2,1.31,0.954,2459221.840496
-0.360311052266722,-0.2097727424718383,-0.0591078509078025,2,89.640838,10.220589,12.6615,12.274,12.188,11.8362,3.28,2.9532479,7076.3,4.41,1.02903,0.954,2459224.623802
-0.2183841377078653,-0.2463819403053015,-0.2049869274206776,1,94.936966,-5.719195,12.6615,12.274,12.188,13.2837,14.5746,7.9144674,5431.0,4.42,1.0,0.954,2459219.562126
-0.4684961773311801,-0.5287993300310088,-0.0304642491518965,2,105.00193,-2.339506,12.6615,12.274,12.188,11.907,12.9491,6.4274159,6227.0,4.12,1.58,0.954,2459214.764692
-0.2211104216189199,0.4091995615400315,-0.0463535023082127,1,105.24334,-2.259145,12.6615,12.274,12.188,12.9871,16.2444,5.2376102,7666.0,3.87,2.59,0.954,2459218.398096
-0.3298215568240036,-0.2284254384158014,-0.0930134507585723,1,105.737414,-0.80334,12.6615,12.274,12.188,13.187,16.0152,4.1583367,8131.7,4.35,1.55,0.954,2459219.329857
-0.4033407297629273,-0.3572277547311333,-0.0526086469327303,1,98.690645,4.395871,12.6615,12.274,12.188,12.6581,8.29803,5.1409029,6282.4,4.47,1.07,0.954,2459220.398799
-0.263341808184686,-0.2805645105740766,-0.1696706949686234,1,91.094456,-16.340258,12.6615,12.274,12.188,12.4967,11.615,14.3953055,4850.0,4.56,0.77,0.954,2459201.745874
-0.1191104275282588,-0.728332885493495,-0.4156141343671038,2,99.86703,-33.540223,12.6615,12.274,12.188,12.3123,24.8489,0.5682596,3294.0,4.438,0.5,0.954,2459226.783631
-0.3439032017732529,-0.2194290582241816,-0.0772632692027686,1,104.182427,-7.824428,12.6615,12.274,12.188,13.3224,15.3456,3.7810832,6364.0,4.14,1.59,0.954,2459225.607183
-0.360874265226381,-0.3300383969881573,-0.0871812760518047,1,92.32577,11.411488,12.6615,12.274,12.188,12.8219,7.2935622,4.0086493,4779.0,4.41,0.77199,0.954,2460237.323707
-0.3358164617525969,-0.0441709894946593,-0.043375396886335,1,103.329839,-12.503913,12.6615,12.274,12.188,12.9256,10.6208,10.8910909,6619.0,4.17,1.61,0.954,2459219.500661
-0.3434919085558788,-0.2414752703383639,-0.0829067658437598,1,101.227819,-14.290038,12.6615,12.274,12.188,13.0796,14.6976,3.6590997,6624.0,4.18,1.58,0.954,2459226.361286
-0.4251569223949906,-0.2613968226280383,-0.0087206049408847,1,100.907325,-10.584142,12.6615,12.274,12.188,11.2567,3.43709,3.572359,5730.0,4.52,0.92,0.954,2459221.311524
-0.3520318876408045,-0.5722274728307283,-0.1533571242252393,1,108.008894,15.348909,12.6615,12.274,12.188,12.2651,12.6426,2.0763072,5805.0,4.5,0.95,0.954,2459546.99513
-0.3597669478308047,-0.4694265389059852,-0.1214194962192541,1,7.636991,56.331467,12.6615,12.274,12.188,12.1134,13.3431,1.81451,5696.0,4.31,1.17,0.954,2459880.386105
-0.3820837336141306,-0.1306898481560615,-0.0192471319069422,2,9.945507,62.393358,12.6615,12.274,12.188,11.6437,9.65749,4.112385,5659.0,3.78,2.14,0.954,2458981.890738
-0.2942530077729712,-0.0792384613232046,-0.0918895875998597,0,41.63916,-0.464125,12.6615,12.274,12.188,11.3161,14.25,3.6344447,6272.0,4.25771,1.42,0.954,2459169.279248
-0.2736989253296655,-0.1425865000923624,-0.1268283908492584,1,0.974631,64.77632,12.6615,12.274,12.188,12.5696,21.058,3.7027104,7493.0,4.12,1.9,0.954,2459879.948933
-0.4110600889277103,-0.2378879456200996,-0.0167506938897528,1,2.528952,64.572568,12.6615,12.274,12.188,11.7194,4.84123,4.8982659,5696.0,4.37,1.09,0.954,2459904.236518
-0.3587031184463423,-0.178296433874803,-0.0531719378458366,2,2.335558,60.159078,12.6615,12.274,12.188,12.9214,19.0038,3.3378852,6274.0,3.86,2.15,0.954,2459876.382409
-0.3477383723563698,-0.1465891524610388,-0.0562241189460361,1,26.462243,63.924718,12.6615,12.274,12.188,12.9762,10.7218,3.9606593,6647.0,4.29,1.4,0.954,2459718.824292
-0.3492448820489823,-0.260041425040046,-0.081764603626091,1,22.973494,66.819333,12.6615,12.274,12.188,12.849,7.09264,5.3798996,4930.3,4.41,0.76,0.954,2459882.88297
-0.4451100512088036,-0.3551885381081149,-0.011754713537753,2,34.119911,76.253181,12.6615,12.274,12.188,11.7899,7.48475,3.8471662,5115.0,3.91,1.69,0.954,2459008.270987
-0.3119851672088262,-0.0443369146822139,-0.0664470517445764,2,23.9436,65.638786,12.6615,12.274,12.188,12.715,3.28,3.0491667,4579.5,4.41,1.02903,0.954,2459720.303663
-0.2775375097220739,-0.1343800294988265,-0.1211657571946085,1,23.655685,62.325517,12.6615,12.274,12.188,12.4705,12.5868,4.5432349,7998.0,4.6,1.16,0.954,2459901.436833
-0.4578618948513648,-0.3592654610045191,-0.0004005928929195,2,34.293884,70.39598,12.6615,12.274,12.188,10.702,4.22619,2.8278059,6603.0,4.16,1.62,0.954,2459008.075403
-0.4025436291064854,-0.334947266418799,-0.0480772766535109,1,12.779931,70.94581,12.6615,12.274,12.188,12.1693,14.5369,4.3271416,5994.0,3.92,1.91,0.954,2459882.41759
-0.4414209975962568,-0.2779428397089977,0.0030608965241775,2,74.466453,-53.817948,12.6615,12.274,12.188,8.235,1.28248,2.48548,5928.0,4.48,0.96,0.954,2459139.77292
-0.3794690623963349,-0.2338221146848442,-0.046314912344484,0,20.21482,66.072201,12.6615,12.274,12.188,11.5163,6.6139476,5.4146235,4888.0,4.45,0.880213,0.954,2459720.20187
-0.3463160758316435,-0.1112484422678476,-0.049189241765591,0,20.21482,66.072201,12.6615,12.274,12.188,11.5163,6.5471787,14.7091662,4888.0,4.45,0.880213,0.954,2459721.424279
-0.4722454070595691,-0.4354329312236121,-0.0046237868087009,0,20.21482,66.072201,12.6615,12.274,12.188,11.5163,3.1949876,1.3483075,4888.0,4.45,0.880213,0.954,2459741.038966
-0.320474006081349,-0.1506690266138423,-0.0835450678576962,1,24.601013,72.993169,12.6615,12.274,12.188,13.2395,13.9797,4.3359117,5815.0,4.1,1.51,0.954,2459740.018427
-0.432638746072089,-0.3352581551968651,-0.0190653008755083,2,141.247814,-42.799765,12.6615,12.274,12.188,12.7158,15.7533,1.0962372,6519.0,3.54,3.25,0.954,2459303.475037
-0.4303680688167561,-0.3522533028058574,-0.025303908337163,2,138.741096,-45.122969,12.6615,12.274,12.188,11.7159,6.22936,4.6512523,7192.0,4.56,1.1,0.954,2459990.712909
-0.389921650266926,-0.3160214505401422,-0.055772526465034,2,137.490377,-43.201719,12.6615,12.274,12.188,13.3285,16.5768,3.8505662,6353.0,3.88,2.13,0.954,2459298.033322
-0.3704921105522515,-0.4497264115091797,-0.1063662410492293,1,117.330048,-51.261706,12.6615,12.274,12.188,11.9452,17.0901716,8.9612626,5435.5,4.41,1.1706899,0.954,2459963.456678
-0.467123146137917,-0.3871178369580195,0.0019225078565897,1,79.102193,-15.510242,12.6615,12.274,12.188,9.59689,2.1611735,1.3205037,5731.0,4.46,0.98926,0.954,2458438.524066
-0.3194012711333587,0.0594731830789429,-0.0345775495470792,1,138.420407,-43.180476,12.6615,12.274,12.188,12.1899,8.59319,5.4588359,6349.0,4.41,1.41,0.954,2459297.736102
-0.3677232163081688,-0.2346009415808281,-0.0578522164774844,2,137.285031,-46.184649,12.6615,12.274,12.188,13.7682,3.28,1.5040804,3810.2,4.41,1.02903,0.954,2460015.834821
-0.2828655541986786,0.0377173466753888,-0.0750650323061893,1,126.335415,-47.043046,12.6615,12.274,12.188,11.1882,11.3637133,5.9977892,6613.0,4.36,1.2860301,0.954,2459966.035655
-0.4611482716885803,-0.4971924502222069,-0.0300447624351197,2,148.08664,-34.95789,12.6615,12.274,12.188,13.5379,9.0185699,0.8334976,6071.0,4.2,1.3925,0.954,2459989.054751
-0.3646693517382204,-0.288052938671232,-0.073522819975771,1,150.080535,-39.65956,12.6615,12.274,12.188,11.8471,8.3204,3.1580472,7606.3,4.41,1.01,0.954,2459989.671183
-0.4573107205013716,-0.4244409592938168,-0.0164420872915812,2,128.701521,-56.331828,12.6615,12.274,12.188,12.1162,8.61993,3.7353995,5895.0,4.1,1.53,0.954,2459301.93331
-0.4524638970895979,-0.5670113781401134,-0.0550516556523903,1,145.77866,-58.510776,12.6615,12.274,12.188,13.453,16.3456,0.8118585,5051.7,4.41,1.97,0.954,2459332.149876
-0.4539797605391368,-0.5200291737384036,-0.0424069964909564,2,166.070243,-49.821498,12.6615,12.274,12.188,13.079,11.1279,1.2125595,6719.0,4.25,1.48,0.954,2460014.85385
-0.5130663141467048,-0.554243084464979,0.0065568850452086,2,119.311724,-56.962926,12.6615,12.274,12.188,11.0418,4.37963,0.8133123,8265.0,4.41,2.12,0.954,2459304.022578
-0.2978251164518166,0.1220261649120349,-0.0405454395944272,1,165.858908,-44.268776,12.6615,12.274,12.188,12.4946,3.28,4.5766182,5816.5,4.41,1.02903,0.954,2459323.331883
-0.4559984965076336,-0.5665857187775419,-0.0515342925514561,2,64.657083,-17.419833,12.6615,12.274,12.188,10.361,15.1945,0.6090253,5271.7,4.34,1.02,0.954,2459199.009699
-0.4069780420565247,-0.3292648617087073,-0.0424394068520269,0,168.563889,-37.910133,12.6615,12.274,12.188,12.5695,11.6401,3.4671474,5886.0,4.07,1.58,0.954,2459303.974235
-0.301397994892999,0.0853363746443332,-0.0458228688540319,1,160.896457,-47.256331,12.6615,12.274,12.188,11.693,3.28,4.5016988,5829.0,4.41,1.02903,0.954,2459329.602172
-0.3506274282510628,-0.2990838828040122,-0.0897187456482865,1,159.97958,-43.770389,12.6615,12.274,12.188,12.8441,13.7961,2.7302636,6307.0,4.25,1.39,0.954,2459305.560437
-0.2520355870274224,-0.3989155390152624,-0.2087599488404787,0,299.905917,45.43961,12.6615,12.274,12.188,14.3945,13.8017218,4.45417,5353.54,4.47701,0.922087,0.954,2459798.529256
-0.2809737936798254,-0.401577695631304,-0.1814255840408233,0,284.296039,51.269121,12.6615,12.274,12.188,12.7678,12.0149088,2.7974757,5477.0,4.54393,0.867368,0.954,2459911.038989
-0.2646461750072025,0.089506743022283,-0.0803499513267929,0,63.756266,-22.11639,12.6615,12.274,12.188,11.8282,18.7874019,2.1751729,6291.0,3.9,2.0625999,0.954,2459175.58961
-0.132443313174522,-0.4614930487258957,-0.3392325968086398,0,299.561868,43.503517,12.6615,12.274,12.188,14.7344,22.5105621,2.0523417,5767.0,4.31546,1.16875,0.954,2459421.60304
-0.476025078405307,-0.4529878841766247,-0.0051481370363501,0,305.689744,47.308619,12.6615,12.274,12.188,10.4382,2.22447,5.006622,4006.0,4.68,0.6,0.954,2460550.715057
-0.2955844109150055,-0.0817462118244293,-0.0911995601878048,1,308.6508,29.238102,12.6615,12.274,12.188,9.63105,12.5157,4.4331838,5667.0,4.24,1.26,0.954,2460555.320385
-0.473015056792869,-0.4019034556450634,0.0040985438386159,1,298.686935,23.060942,12.6615,12.274,12.188,8.94942,4.68666,1.5076298,4954.0,4.41,2.82,0.954,2459794.386139
-0.3562083595177405,-0.1003271900767959,-0.0370299098840573,1,293.328194,33.482606,12.6615,12.274,12.188,7.3664,3.28,32.535016,6303.8,4.41,1.02903,0.954,2460318.212526
-0.4287981288481718,-0.250360882947425,-0.002575445787948,0,286.362495,37.02599,12.6615,12.274,12.188,9.00568,3.63045,5.1830043,6156.0,4.25196,1.34,0.954,2459765.914829
-0.4472717862288951,-0.3051376379785655,0.0022443694399141,1,286.362495,37.02599,12.6615,12.274,12.188,9.00568,2.18392,2.5693728,6156.0,4.25196,1.34,0.954,2459770.010155
